hts10,cty_code,usmca_share
1209230020,1220,1
1209230039,1220,1
1209230090,1220,1
1209240000,1220,1
1209250020,1220,1
1209250040,1220,1
1209299126,2010,1
1209299130,1220,1
1209299136,1220,1
1209299137,1220,1
1209299138,1220,1
1209299140,1220,1
1209299174,1220,1
1209299179,1220,1
1209299196,1220,1
1209299196,2010,1
1209300090,2010,1
1209911000,2010,0.7588496483602856
1209916010,2010,1
1209918005,2010,1
1209918020,1220,1
1209918055,2010,1
1209918090,2010,0
1209992000,1220,0
1209994190,2010,1
1211201020,1220,0.9971169559790511
1211902000,2010,1
1211904020,1220,0.5177939959371003
1211904020,2010,1
1211904040,1220,1
1211904040,2010,1
1211908931,2010,1
1211908940,1220,1
1211908940,2010,0.9579299428263787
1211908950,2010,1
1211908980,1220,1
1211908980,2010,1
1211908990,1220,0
1211908990,2010,1
1211909300,2010,1
1212210000,1220,1
1212290000,1220,1
1212930000,2010,1
1212993000,2010,1
1212999200,1220,1
1212999200,2010,1
1213000000,1220,0.9971275824252527
1213000000,2010,1
1214100015,1220,1
1214100015,2010,1
1214100030,1220,1
1214100050,1220,1
1214100060,1220,1
1214900010,1220,1
1214900010,2010,1
1214900018,1220,1
1214900025,1220,0.9958351009868117
1214900025,2010,1
1214900090,1220,1
1301200000,1220,1
1301909105,1220,1
1301909110,1220,1
1301909190,1220,1
1301909190,2010,1
1302194140,1220,0
1302194140,2010,1
1302199140,1220,0.9893738952717631
1302199140,2010,0.9949519015750913
1302200000,2010,1
1302310000,2010,1
1302320020,2010,0.7205473272686265
1302390010,1220,1
1302390090,1220,1
1302390090,2010,1
1404901000,2010,1
1404902000,2010,1
1404903000,2010,1
1404909020,2010,1
1404909040,1220,1
1404909040,2010,0.9960002468016176
1404909090,1220,1
1404909090,2010,1
1501100000,1220,1
1501100000,2010,1
1501900000,1220,1
1502100020,1220,1
1502100020,2010,1
1502100040,1220,0.2246903395194373
1502100040,2010,1
1504202000,1220,1
1504204000,2010,1
1504206040,1220,0.7385609725764278
1504206040,2010,1
1505009000,2010,1
1507100000,1220,1
1507904040,1220,1
1507904040,2010,1
1508100000,2010,1
1509202030,2010,1
1509202090,2010,1
1510902000,1220,1
1511900000,2010,1
1512110040,2010,1
1512190025,2010,1
1512190035,1220,1
1512190035,2010,1
1512190040,1220,1
1512190040,2010,1
1513110000,2010,1
1513190000,2010,1
1513290000,2010,1
1514110000,1220,0.3660400963581898
1514190000,1220,0.9999499394690444
1514190000,2010,1
1514919010,1220,1
1514991000,1220,1
1514999010,1220,1
1515110000,1220,1
1515190000,1220,0.8157109491847606
1515210000,1220,1
1515290040,1220,1
1515290040,2010,1
1515500000,2010,0.9848335474928441
1515902100,1220,1
1515908110,1220,1
1515908190,1220,0.993117550829633
1515908190,2010,0.9907385010286982
1516100000,1220,1
1516201000,1220,1
1516209100,1220,1
1516209100,2010,1
1517100000,1220,0.679254130190337
1517100000,2010,1
1517901020,1220,1
1517901040,1220,0
1517901040,2010,1
1517901060,1220,1
1517901080,1220,1
1517902020,1220,1
1517902020,2010,1
1517902040,1220,0.060466850074553206
1517902040,2010,1
1517902060,1220,1
1517902060,2010,1
1517902080,1220,0.11348228308658811
1517902080,2010,1
1517909090,1220,1
1517909090,2010,1
1518004000,1220,1
1518004000,2010,1
1520000000,1220,1
1521100020,2010,1
1521904000,1220,1
1522000000,1220,1
1522000000,2010,1
1601002090,1220,1
1601002090,2010,1
1601004090,1220,1
1601006020,1220,1
1601006080,1220,1
1601006080,2010,1
1602204000,1220,1
1602310020,1220,1
1602310020,2010,1
1602310040,1220,0.9820324871234978
1602310040,2010,1
1602320010,1220,1
1602320010,2010,1
1602320030,1220,1
1602320030,2010,1
1602320040,1220,1
1602320040,2010,1
1602390015,1220,1
1602390035,1220,1
1602390045,2010,1
1602412020,1220,1
1602412040,1220,1
1602419000,1220,1
1602419000,2010,1
1602422040,1220,1
1602424000,1220,1
1602424000,2010,1
1602491000,1220,1
1602491000,2010,1
1602492000,1220,1
1602492000,2010,1
1602494000,1220,1
1602494000,2010,1
1602496000,1220,1
1602499000,1220,1
1602499000,2010,1
1602500500,1220,1
1602500800,1220,1
1602502120,2010,1
1602502140,2010,1
1602506000,1220,1
1602506000,2010,1
1602509020,1220,1
1602509040,1220,1
1602509040,2010,1
1602909180,1220,1
1602909180,2010,1
1604114050,1220,1
1604126010,1220,1
1604126030,1220,1
1604126050,1220,1
1604126090,1220,1
1604131000,2010,1
1604132000,1220,1
1604134000,1220,1
1604139000,2010,1
1604141099,2010,1
1604143091,2010,1
1604143099,2010,1
1604192200,1220,1
1604194100,1220,1
1604200510,2010,1
1604206090,1220,0.9519154734774984
1604324000,1220,1
1605100510,2010,1
1605102025,1220,1
1605102051,2010,1
1605102059,2010,1
1605102090,1220,1
1605102090,2010,1
1605104010,1220,1
1605104030,2010,1
1605104035,1220,1
1605104035,2010,1
1605104040,1220,1
1605104040,2010,1
1605106090,1220,1
1605106090,2010,1
1605211020,2010,1
1605211030,1220,1
1605211030,2010,1
1605291010,1220,1
1605300590,1220,1
1605301010,1220,1
1605301030,1220,1
1605301050,1220,1
1605301090,1220,1
1605536000,1220,1
1605546020,1220,1
1605561500,1220,1
1605576000,2010,1
1701141040,2010,0
1701142000,2010,1
1701145000,2010,1
1701915800,2010,1
1701995017,2010,1
1701995025,1220,1
1701995025,2010,1
1701995050,1220,1
1701995050,2010,1
1702204010,1220,1
1702204040,1220,1
1702204050,1220,1
1702204060,1220,1
1702204070,1220,1
1702302800,1220,0
1702304065,1220,1
1702304065,2010,1
1702304075,1220,1
1702304085,1220,1
1702304085,2010,1
1702404000,1220,1
1702404000,2010,1
1702500000,1220,1
1702604030,2010,1
1702604050,1220,1
1702604050,2010,1
1702604090,2010,1
1702902000,2010,0.6585365853658537
1702904000,1220,1
1702905800,1220,0
1702905800,2010,1
1702909000,1220,0.744936156491078
1702909000,2010,1
1703103000,1220,1
1703105000,2010,0.5917246277208225
1703905000,1220,1
1704100000,1220,1
1704100000,2010,1
1704901000,1220,1
1704901000,2010,1
1704902500,1220,1
1704902500,2010,1
1704903520,1220,1
1704903520,2010,1
1704903550,1220,0.9994739253039492
1704903550,2010,0.9997704956891557
1704903590,1220,0.993526328484527
1704903590,2010,1
1704907800,2010,1
1704909000,1220,1
1704909000,2010,1
1801000000,2010,1
1803100000,1220,0
1803100000,2010,1
1804000000,1220,0.045057974481080676
1804000000,2010,0.9983533859510995
1805000000,2010,1
1806105500,2010,1
1806202010,1220,1
1806202010,2010,1
1806202090,1220,1
1806202400,1220,1
1806203600,1220,0.5726039341403533
1806205000,1220,1
1806205000,2010,1
1806206000,1220,1
1806206000,2010,1
1806207300,1220,1
1806208300,2010,1
1806209400,2010,1
1806209500,1220,1
1806209900,1220,1
1806209900,2010,1
1806310041,1220,1
1806310041,2010,1
1806310049,1220,1
1806310049,2010,1
1806310080,1220,1
1806310080,2010,1
1806323000,1220,1
1806323000,2010,1
1806327000,2010,1
1806328000,2010,1
1806329000,1220,1
1806329000,2010,1
1806901800,2010,1
1806902800,2010,1
1806905500,1220,1
1806905900,1220,0.9126175163512878
1806905900,2010,1
1806909011,1220,1
1806909011,2010,1
1806909019,1220,1
1806909019,2010,1
1806909090,1220,1
1806909090,2010,0.9981678418115378
1901105600,2010,1
1901205000,1220,0
1901206000,1220,1
1901206500,1220,1
1901207000,1220,0
1901208000,1220,1
1901208000,2010,0.9954182867456188
1901902500,1220,1
1901902800,1220,1
1901903200,2010,1
1901906100,2010,1
1901906200,2010,1
1901906500,2010,1
1901906900,1220,1
1901907100,1220,0.9947635893743036
1901909185,1220,1
1901909195,1220,1
1901909195,2010,1
1902112090,1220,1
1902112090,2010,0.892419852322647
1902114000,1220,1
1902192090,1220,1
1902192090,2010,1
1902194000,1220,1
1902194000,2010,1
1902200020,1220,0.25621251071122536
1902200040,1220,1
1902200060,1220,1
1902300020,1220,0
1902300040,1220,1
1902300060,1220,1
1902300060,2010,1
1902400000,1220,0.9955119378848599
1904100040,1220,0.9992289183663292
1904100040,2010,1
1904100080,1220,0.9949565429330669
1904100080,2010,1
1904201000,1220,1
1904201000,2010,1
1904209000,1220,0.9965308951392055
1904209000,2010,1
1904900120,1220,1
1904900120,2010,1
1904900140,1220,0.9994831932203192
1904900140,2010,1
1905100000,1220,1
1905200000,1220,0.949353626116356
1905200000,2010,1
1905310021,1220,1
1905310029,1220,1
1905310029,2010,1
1905310041,1220,1
1905310041,2010,1
1905310049,1220,1
1905310049,2010,1
1905320029,1220,0.9775627798846599
1905320041,1220,1
1905320049,1220,1
1905320049,2010,1
1905400000,1220,0.9911165157382901
1905400000,2010,1
1905901041,1220,0.9996960444478274
1905901041,2010,1
1905901049,1220,0.9995097612654726
1905901049,2010,1
1905901050,1220,0.9870881632482482
1905901050,2010,1
1905901070,1220,0.9932812053724543
1905901070,2010,1
1905901090,1220,0.9968318596505229
1905901090,2010,1
1905909030,1220,1
1905909030,2010,1
1905909060,1220,1
1905909060,2010,1
1905909090,1220,1
1905909090,2010,1
2001100000,1220,0.9833464668668068
2001100000,2010,1
2001902000,2010,1
2001903000,1220,1
2001903300,2010,1
2001903500,2010,1
2001903800,1220,1
2001903800,2010,1
2001906000,2010,1
2002100020,2010,1
2002100080,1220,1
2002100080,2010,1
2002904000,2010,1
2002908010,2010,1
2002908040,1220,1
2002908040,2010,1
2002908050,1220,1
2002908050,2010,1
2003100127,2010,1
2003100137,1220,1
2003100143,1220,1
2003901000,2010,1
2003908090,2010,1
2004108020,1220,0.9985493218394688
2004108040,1220,0.998593509152736
2004108040,2010,1
2004908000,2010,1
2004908520,2010,1
2004908540,2010,1
2004908560,1220,1
2004908560,2010,1
2004908585,1220,1
2004908585,2010,1
2004908595,1220,1
2004908595,2010,1
2005100000,1220,1
2005200020,1220,1
2005200020,2010,1
2005200040,1220,1
2005200040,2010,1
2005200070,1220,1
2005200070,2010,1
2005400000,1220,1
2005512020,1220,1
2005512040,1220,1
2005512040,2010,1
2005514020,1220,1
2005514040,1220,0.9958022833034759
2005514040,2010,1
2005590000,1220,1
2005590000,2010,1
2005702530,1220,1
2005800000,1220,1
2005800000,2010,1
2005991000,1220,1
2005992000,1220,1
2005992000,2010,1
2005993000,1220,1
2005995040,2010,1
2005995510,2010,1
2005995590,1220,1
2005995590,2010,1
2005998500,1220,1
2005998500,2010,1
2005999700,1220,1
2005999700,2010,1
2006007000,2010,1
2006009000,2010,1
2007914000,1220,1
2007919000,2010,1
2007990500,1220,1
2007991000,1220,1
2007991000,2010,1
2007991500,1220,1
2007992000,1220,1
2007992500,1220,1
2007993000,2010,1
2007993500,1220,1
2007994000,2010,1
2007994500,1220,1
2007994500,2010,1
2007994800,1220,1
2007994800,2010,1
2007995010,2010,1
2007995020,1220,1
2007995020,2010,1
2007996000,2010,1
2007996510,1220,1
2007996510,2010,1
2007996535,1220,0.20835338430324554
2007996535,2010,1
2007997000,1220,1
2007997500,1220,1
2007997500,2010,1
2008110500,1220,0.5083394244485576
2008111500,1220,1
2008111500,2010,1
2008114600,1220,1
2008116100,1220,1
2008116100,2010,1
2008191040,1220,0.54499822814443
2008191500,1220,1
2008191500,2010,1
2008192500,1220,1
2008192500,2010,1
2008193020,1220,1
2008193020,2010,1
2008194000,1220,1
2008194000,2010,1
2008198500,1220,0.9081652526343518
2008198500,2010,1
2008199090,1220,0.986152241124914
2008199090,2010,1
2008200010,1220,1
2008200010,2010,0
2008200090,2010,1
2008301000,2010,1
2008303500,2010,0.44332791488104034
2008303700,2010,1
2008304000,2010,1
2008306000,1220,1
2008306600,1220,1
2008306600,2010,1
2008307000,2010,1
2008502000,2010,1
2008504000,1220,1
2008504000,2010,1
2008600020,1220,1
2008600040,1220,1
2008600040,2010,1
2008600060,1220,1
2008600060,2010,1
2008702020,1220,1
2008702020,2010,0
2008702040,1220,0
2008800000,1220,1
2008800000,2010,1
2008910000,2010,1
2008930000,1220,0.9765334282376362
2008971020,1220,1
2008971040,1220,0.730994053117748
2008971040,2010,1
2008979030,1220,1
2008979030,2010,1
2008979040,2010,1
2008979094,1220,1
2008979094,2010,1
2008990500,1220,0.9505548009999502
2008990500,2010,1
2008991000,2010,1
2008991500,1220,1
2008991500,2010,1
2008991810,1220,1
2008991890,1220,0.9173776249359772
2008991890,2010,1
2008992120,1220,1
2008992120,2010,1
2008992140,1220,1
2008992140,2010,1
2008992500,2010,1
2008992900,1220,1
2008992900,2010,1
2008993000,2010,1
2008993500,2010,1
2008994000,1220,0
2008994000,2010,1
2008996000,1220,1
2008996000,2010,1
2008996100,1220,1
2008998000,1220,1
2008998000,2010,1
2008999110,1220,1
2008999190,1220,0.9987776614314849
2008999190,2010,1
2009110020,2010,1
2009110060,2010,1
2009122500,2010,1
2009124500,1220,1
2009212000,2010,1
2009214040,2010,1
2009290020,2010,1
2009290040,1220,1
2009311020,2010,1
2009311040,2010,1
2009312020,2010,1
2009312040,2010,1
2009314000,1220,1
2009316020,2010,1
2009316040,2010,1
2009316060,2010,1
2009392000,2010,1
2009396020,2010,1
2009396040,2010,1
2009396060,2010,1
2009412000,1220,1
2009414020,2010,1
2009414040,1220,1
2009500010,1220,1
2009500010,2010,1
2009500090,1220,1
2009500090,2010,1
2009610040,2010,1
2009690060,2010,1
2009710000,1220,1
2009710000,2010,1
2009790020,1220,1
2009810000,1220,1
2009896520,1220,1
2009896540,1220,1
2009896550,1220,1
2009897031,1220,1
2009897055,1220,1
2009897065,1220,1
2009897070,1220,1
2009897070,2010,1
2009897091,1220,0.20072208949614795
2009897091,2010,1
2009898039,1220,0
2009898039,2010,1
2009902000,1220,1
2009902000,2010,1
2009904000,1220,0.7965938709972269
2009904000,2010,1
2101112126,1220,1
2101112126,2010,0.9538823355161148
2101112129,1220,1
2101112129,2010,0.9891570724331816
2101112131,2010,0.9357486616771016
2101112139,2010,1
2101112941,1220,1
2101112941,2010,1
2101123800,1220,1
2101125400,1220,1
2101125400,2010,1
2101125800,1220,0
2101125800,2010,0.93638211359428
2101129000,1220,1
2101129000,2010,0.2825968669261707
2101202010,1220,0.9673958936027147
2101202010,2010,1
2101202090,1220,1
2101204800,1220,1
2101205400,1220,1
2101205800,1220,1
2101209000,1220,1
2102100000,1220,0.9996739925670305
2102100000,2010,0.9991345378216386
2102202000,1220,1
2102202000,2010,1
2102204000,2010,1
2102206000,2010,1
2102300000,1220,1
2102300000,2010,1
2103100000,1220,1
2103202000,1220,1
2103202000,2010,1
2103204020,1220,1
2103204020,2010,1
2103204040,1220,1
2103204040,2010,1
2103302000,1220,0.9904140868186154
2103304000,1220,1
2103902000,1220,1
2103902000,2010,1
2103904000,1220,1
2103907800,1220,0.16008805294587503
2103907800,2010,1
2103908000,1220,0.9312970888629045
2103908000,2010,0.9687100950920724
2103909020,1220,0.9980393794542964
2103909020,2010,1
2103909040,1220,1
2103909040,2010,1
2103909051,1220,1
2103909051,2010,1
2103909059,2010,1
2103909091,1220,0.9993825026094487
2103909091,2010,1
2104100020,1220,0.8928396746125727
2104100020,2010,1
2104100040,1220,1
2104100060,1220,0.9869202992597363
2104100060,2010,1
2104201000,2010,0.8762427435852916
2105002000,1220,1
2105002000,2010,1
2105004000,1220,1
2105005000,1220,1
2105005000,2010,1
2106100000,1220,1
2106100000,2010,0.9525977372567306
2106900900,2010,1
2106901200,1220,1
2106901500,2010,1
2106901800,1220,1
2106902600,2010,1
2106905830,2010,1
2106905850,2010,1
2106905870,1220,1
2106905890,2010,1
2106908200,1220,1
2106909100,1220,0
2106909400,1220,1
2106909500,1220,1
2106909700,1220,1
2106909700,2010,1
2106909971,1220,0.46006824055979323
2106909971,2010,1
2106909972,1220,0.9925959104233765
2106909972,2010,1
2106909973,1220,0.5634501932981908
2106909973,2010,1
2106909975,1220,1
2106909980,1220,1
2106909980,2010,1
2106909985,1220,1
2106909985,2010,1
2106909987,1220,0.9707886089813801
2106909987,2010,1
2106909988,1220,1
2106909988,2010,1
2106909990,1220,1
2106909995,1220,1
2106909995,2010,1
2106909997,1220,0.9898756431821862
2106909997,2010,0.998784815253944
2106909998,1220,0.9893782934637679
2106909998,2010,0.9430543227852519
2201100000,1220,1
2201100000,2010,1
2201900000,1220,0.8731304578718674
2201900000,2010,1
2202100020,1220,1
2202100020,2010,0.9800392331538147
2202100045,1220,0.9988023943440055
2202100045,2010,1
2202100055,1220,1
2202100055,2010,1
2202100065,1220,1
2202100065,2010,1
2202100075,1220,0.9995769429857515
2202100075,2010,1
2202910010,1220,1
2202910010,2010,1
2202910020,1220,1
2202910020,2010,1
2202991000,1220,1
2202991000,2010,0.7147605137999475
2202992800,1220,1
2202992800,2010,0.6318555838539065
2202993500,2010,1
2202993700,1220,1
2202999110,1220,0.4256816703140711
2202999110,2010,1
2202999120,1220,0.9961260795749219
2202999120,2010,1
2203000030,1220,1
2203000030,2010,0.9906965125780871
2203000060,1220,0.9773441492698965
2203000060,2010,1
2203000090,1220,1
2203000090,2010,1
2204100075,2010,1
2204212000,2010,1
2204215028,1220,1
2204215040,1220,1
2204215040,2010,1
2204215055,1220,0.684870437447757
2204215055,2010,1
2204215060,2010,1
2204218030,2010,1
2204218060,1220,1
2204218060,2010,1
2204228000,1220,1
2204298100,1220,1
2204298100,2010,1
2205904000,2010,1
2206009015,1220,1
2206009015,2010,1
2206009025,1220,1
2206009025,2010,1
2206009030,1220,1
2206009030,2010,1
2206009040,1220,0.9927510140725901
2206009040,2010,1
2207103000,1220,1
2207103000,2010,1
2207106010,1220,1
2207106090,1220,1
2207200090,1220,1
2208202000,2010,1
2208204000,2010,0.9253277921572917
2208206000,2010,1
2208303030,1220,0
2208306020,1220,1
2208306020,2010,1
2208306055,1220,0
2208306055,2010,0
2208306065,1220,0.9995205279498185
2208306065,2010,1
2208306085,1220,0.9704534827151339
2208306085,2010,0
2208404000,1220,1
2208404000,2010,1
2208408000,1220,1
2208408000,2010,0.9109956672630467
2208500030,1220,0.9458488121956782
2208500030,2010,0.8339601388056176
2208500060,2010,0.5
2208601000,1220,1
2208602000,1220,0.97912225567545
2208602000,2010,1
2208605000,1220,1
2208700030,1220,0.9989190007966858
2208700030,2010,0.9978738553516399
2208700060,1220,1
2208901000,2010,1
2208903000,1220,1
2208904000,2010,1
2208905000,2010,0.9877184696147484
2208905500,2010,1
2208907200,2010,0.9065628410638692
2208907500,1220,1
2208907500,2010,0.901868045072371
2208908010,1220,1
2208908010,2010,1
2208908020,2010,1
2209000000,1220,1
2301100000,1220,1
2301200010,2010,1
2301200090,2010,1
2302100000,1220,1
2302300010,1220,1
2302300090,1220,1
2302400110,1220,1
2302400120,1220,1
2302500000,1220,1
2303100010,1220,1
2303100020,1220,1
2303100040,1220,1
2303200020,1220,1
2303300000,1220,1
2304000010,1220,1
2304000090,1220,1
2306200000,1220,1
2306410000,1220,1
2306490000,1220,1
2306900120,1220,1
2306900130,1220,1
2306900150,1220,1
2306900150,2010,1
2308009890,1220,1
2309100010,1220,0.9915380172305309
2309100010,2010,1
2309100090,1220,1
2309100090,2010,1
2309901005,1220,1
2309901005,2010,1
2309901015,1220,1
2309901020,1220,0.8855994537942297
2309901030,1220,1
2309901030,2010,1
2309901032,1220,0.9732957001149025
2309901035,1220,1
2309901045,1220,0.5799348706061445
2309901045,2010,1
2309901050,1220,0.9770499141163331
2309901050,2010,1
2309909500,1220,0.8652763634602972
2309909500,2010,0.9836515417442513
2401208710,1220,1
2402108080,2010,1
2402208000,1220,0.00465350223079615
2402208000,2010,0.03687328117810271
2403192020,2010,1
2403912000,2010,0
2404910000,1220,1
2501000000,1220,0.9957001755944046
2501000000,2010,0.6183689746602211
2503000010,1220,1
2503000090,1220,1
2504101000,1220,0.8227155597372299
2504105000,1220,0.8811905952976489
2504105000,2010,1
2504900000,2010,1
2505101000,1220,1
2505105000,1220,1
2505900000,1220,0.9968978312341967
2505900000,2010,1
2506100010,1220,1
2506100010,2010,1
2506100050,1220,1
2506200010,1220,1
2506200080,1220,1
2507000000,2010,1
2508100000,1220,1
2508100000,2010,1
2508300000,1220,1
2508400150,1220,0.9255696836046857
2508400150,2010,1
2508600000,1220,1
2509002000,1220,1
2510100000,1220,1
2511101000,2010,0.997533296990251
2511105000,2010,1
2512000000,1220,1
2512000000,2010,1
2513100010,2010,1
2513100080,2010,1
2513201000,1220,1
2513209000,1220,1
2515200000,1220,1
2515200000,2010,1
2516110000,1220,0.5331886242180659
2516110000,2010,0
2516120030,1220,1
2516120060,1220,1
2516120060,2010,0
2516202000,1220,1
2516900030,1220,1
2516900060,1220,1
2517100015,1220,1
2517100015,2010,1
2517100020,1220,1
2517100055,1220,0.6827884559923787
2517100055,2010,1
2517200000,1220,0.4963366586229043
2517300000,1220,1
2517410000,1220,1
2517410000,2010,1
2517490000,1220,1
2517490000,2010,1
