hts10,country,s232_annex,months,realized_vw,T_full_vw,T_us_vw,T_exit_vw,share_full,share_us_origin,share_exit,share_unexplained,share_ambiguous,z0_raw_vw,u_raw_vw,any_partial_month,con_val
8430100000,4280,annex_1b,2,0.07736122222044954,0.25,0.1,0.1,0,0.6270818597892582,0,0.3729181402107418,0.6270818597892582,1.1509251851970033,1.1509251851970033,TRUE,3948813
7216330030,5800,annex_1a,2,0.5005886551661076,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.001471637915269043,-0.001471637915269043,TRUE,3947982
8211922000,4280,annex_1b,2,0.29172889496742144,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.2781926331161432,-0.2781926331161432,TRUE,3942472
8482991580,5880,annex_1b,2,0.17931600822309618,0.29476489299023434,0.1447648929902344,0.1447648929902344,0,1,0,0,1,0.7696592317809215,0.7696592317809215,TRUE,3938176
7315110060,5880,annex_1a,2,0.45607649761954466,0.5,0.10000000000000002,0.10000000000000002,0.4172603201741621,0,0,0.582739679825838,0,0.1098087559511384,0.1098087559511384,TRUE,3937482
7318158045,5830,annex_1a,2,0.5767865606564223,0.5807026841726787,0.18070268417267868,0.18070268417267865,1,0,0,0,0,0.009790308790640962,0.009790308790640962,TRUE,3936978
8504909646,1220,annex_3,2,0.027425356175192896,0.14999999999999997,0.1,0.008984634040900219,0,0,1,0,0,0.8692289878562507,2.4514928764961432,TRUE,3927351
8501312000,4280,annex_1b,2,0.1265274929608208,0.27621739248927346,0.12621739248927347,0.12621739248927347,0,1,0,0,1,0.9979326635230177,0.9979326635230177,TRUE,3921622
8481909085,4120,annex_1b,2,0.18524229529842293,0.25,0.1,0.1,0,0,0,1,0,0.43171803134384723,0.43171803134384723,TRUE,3921599
8481909081,5700,annex_1b,2,0.3498644291180548,0.5,0.35,0.35,0,1,0,0,1,1.0009038058796345,1.0009038058796345,TRUE,3921196
8431499010,1220,annex_1b,2,0.2220356396520788,0.25,0.1,0.015313050227214367,1,0,0,0,0,0.11915600920713812,0.18642906898614142,TRUE,3919623
8430610000,5880,annex_1b,2,0.10000048478774334,0.25,0.1,0.1,0,1,0,0,1,0.9999967680817112,0.9999967680817112,TRUE,3919241
8477908601,5700,annex_3,2,0.4122212824084732,0.4,0.35,0.38099999999999995,1,0,0,0,0.6145694498822624,-0.6432253899196383,-0.24442564816946305,TRUE,3918034
8207306032,5490,annex_3,2,0.12900022030698832,0.15,0.1,0.11982549218124916,0,0,1,0,1,0.6959443984687678,0.4199955938602335,TRUE,3912722
8504907500,5880,annex_3,2,0.13615744640827043,0.15,0.10000000000000002,0.10000000000000002,1,0,0,0,1,0.27685107183459157,0.27685107183459157,TRUE,3912544
7312103012,5490,annex_1a,2,0.5000008946366025,0.5,0.1,0,1,0,0,0,0,-1.7892732049555025e-6,-2.236591506194378e-6,TRUE,3912203
7325100080,5330,annex_1a,2,0.38759608475014323,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,0.28100978812464195,0.28100978812464195,TRUE,3911781
7225508080,4210,annex_1a,2,0.5000006394556953,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-1.5986392383157782e-6,-1.5986392383157782e-6,TRUE,3909575
8481909060,4280,annex_1b,2,0.2126077980419194,0.25,0.10000000000000002,0.10000000000000002,0.4969579910614925,0,0,0.5030420089385075,0,0.249281346387204,0.249281346387204,TRUE,3908930
8477908695,5700,annex_3,2,0.3764867510942611,0.4000000000000001,0.35000000000000003,0.381,0,0,1,0,1,1.237539416091521,0.4702649781147787,TRUE,3905832
7604291010,4890,annex_1a,2,0.5104089290770238,0.5122879601109854,0.11228796011098545,0.11228796011098546,1,0,0,0,0,0.004697577584904056,0.0046975775849040485,TRUE,3902755
8501538060,5880,annex_1b,2,0.21891102524522105,0.27681792124782667,0.12681792124782668,0.12681792124782668,0.3842671462487959,0,0,0.6157328537512041,0,0.3860459733507041,0.38604597335070406,TRUE,3901174
7306305015,2010,annex_1a,2,0.3067553353394235,0.5,0.10000000000000002,0,0,0,0,1,0,0.38648932932115293,0.4831116616514412,TRUE,3893145
8516604070,5570,annex_1b,2,0.21272629602959314,0.25,0.1,0.1,0.5999956840332094,0.4000043159667907,0,0,0.4000043159667907,0.2484913598027124,0.2484913598027124,TRUE,3892523
8483105000,4039,annex_1b,2,0.08229145498327642,0.25,0.1,0,0,1,0,0,0,0.6708341800668943,1.1180569667781575,TRUE,3892409
7604210010,2150,annex_1a,2,0.5077783270668086,0.5,0.1,0.1,1,0,0,0,0,-0.019445817667021394,-0.019445817667021394,TRUE,3887854
7326908688,4330,annex_1a,2,0.5249901400639022,0.529,0.129,0.129,1,0,0,0,0,0.0100246498402446,0.0100246498402446,TRUE,3881871
8302500000,1220,annex_1b,2,0.0948715607640689,0.25,0.10000000000000002,0.01495630157666349,0,1,0,0,0,0.659998290856238,1.0341895949062077,TRUE,3877242
3004909260,5800,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,FALSE,3876842
8407909080,5800,annex_1b,2,0.25,0.25,0.1,0.1,1,0,0,0,0,0,0,TRUE,3868904
8480718045,4759,annex_3,2,0.14716424046010235,0.15,0.10000000000000002,0.12952674323371552,1,0,0,0,1,0.13851042715234188,0.056715190797952696,TRUE,3867835
7219210060,4010,annex_1a,2,0.4436919317995799,0.5,0.10000000000000002,0.10000000000000002,0.581186931019885,0,0,0.41881306898011506,0,0.14077017050105028,0.14077017050105028,TRUE,3866897
3004909273,4419,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,TRUE,3866058
8483409000,1220,annex_1b,2,0.07861909741457473,0.05136857136329208,0.10466987012393565,0.0046698701239356434,0.5632569179473453,0.4367430820526546,0,0,0,-0.5835392704308581,NA,TRUE,3855768
8467290010,5330,annex_1b,2,0.05989349420303125,0.25,0.1,0.1,0,1,0,0,1,1.267376705313125,1.267376705313125,TRUE,3855377
8429511035,5700,annex_1b,2,0.5000005189887607,0.5,0.35,0.35,1,0,0,0,0,-3.459925071953143e-6,-3.459925071953143e-6,TRUE,3853648
9401999085,5550,annex_1b,2,0.09738718387774897,0.25,0.1,0.1,0,1,0,0,1,1.0174187741483403,1.0174187741483403,TRUE,3852663
8504907500,5520,annex_3,2,0.10571580776176684,0.15000000000000002,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.8856838447646634,0.8856838447646634,TRUE,3850077
7304416045,5700,annex_1a,2,0.5711425392550755,0.575,0.17499999999999996,0.075,1,0,0,0,0,0.007714921489848894,0.009643651862311114,TRUE,3847719
8429200000,5880,annex_1b,2,0.24325770238986638,0.25,0.1,0.1,1,0,0,0,0,0.04494865073422412,0.04494865073422412,TRUE,3844943
8407909040,5700,annex_1b,2,0.4771496194747724,0.5,0.35,0.35,0.8390908511299954,0,0,0.16090914887000468,0,0.15233587016818398,0.15233587016818398,TRUE,3842715
7312101070,2010,annex_1a,2,0.0923928393875375,0.5,0.1,0,0,1,0,0,0,0.815214321224925,1.0190179015311562,TRUE,3837884
8501538040,4280,annex_1b,2,0.09835193268793403,0.27621739248927346,0.12621739248927347,0.12621739248927347,0,0.3704624520771838,0,0.6295375479228161,0.3704624520771838,1.1857697320089298,1.1857697320089298,TRUE,3831943
8483308090,5330,annex_1b,2,0.26733788821886845,0.29479551891038147,0.14479551891038148,0.0447955189103815,1,0,0,0,0,0.10983052276605203,0.18305087127675335,TRUE,3829734
7615109100,5700,annex_1b,2,0.354402849759874,0.325,0.17500000000000002,0.17499999999999996,1,0,0,0,0,-0.19601899839915998,-0.19601899839916,TRUE,3829656
8451290010,5490,annex_1b,2,0.22423294913646463,0.2720211857071807,0.12202118570718071,0.12202118570718068,0.5464845477222552,0,0,0.4535154522777448,0,0.31858824380477374,0.3185882438047738,TRUE,3828853
7318220000,5330,annex_1a,2,0.4730497914144156,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.06737552146396092,0.06737552146396092,TRUE,3827206
8536904000,4279,annex_1b,2,0.0993096529916344,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0046023133891042,1.0046023133891042,TRUE,3825902
8413919060,1220,annex_1b,2,0.10387432879761155,0.25,0.1,0,0,1,0,0,0,0.5845026848095538,0.9741711413492564,TRUE,3825411
8501106060,5650,annex_1b,2,0.12799928867781682,0.27189757690812427,0.12189757690812426,0.12189757690812425,0,1,0,0,1,0.9593219215353829,0.9593219215353829,TRUE,3823865
8482200090,5330,annex_1b,2,0.2893247634677878,0.30773644659560284,0.15773644659560285,0.15773644659560282,1,0,0,0,0,0.12274455418543354,0.12274455418543358,TRUE,3823475
7608200090,2010,annex_1a,2,0.4822355248694804,0.5002169078258387,0.10021690782583871,2.1690782583872782e-4,1,0,0,0,0,0.03596276591271662,0.04495345739089577,TRUE,3822798
8431499094,4120,annex_1b,2,0.22082664288149442,0.25,0.1,0.1,1,0,0,0,0,0.19448904745670376,0.19448904745670376,TRUE,3821989
7309000090,1220,annex_1a,2,0.4257106708900673,0.5,0.10000000000000002,0.0016270542598226245,0.334341297348076,0,0,0.6656587026519241,0,0.14906372776636007,0.1857233227748318,TRUE,3821565
8415908020,5700,annex_1b,2,0.3267666220778327,0.3390000000000001,0.18900000000000003,0.08900000000000001,1,0,0,0,0,0.04893351168866946,0.08155585281444909,TRUE,3820837
7307193070,2010,annex_1a,2,0.03644021135956783,0.5000098196678083,0.10000981966780834,2.7354788894677458e-5,0,0.41187834900954357,0.5881216509904564,0,0,0.9271717327536844,1.1589240207706013,TRUE,3815867
3004909260,5880,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666665,TRUE,3811355
7320106015,1220,annex_1a,2,0.0456997017763982,0.503494889041939,0.10349488904193895,0.014416417297997981,0,0.5085398963004153,0.4914601036995847,0,0,0.9360362676221441,1.1444879681638518,TRUE,3808887
8708998180,4359,annex_1b,2,0.17723125243737026,0.27496879693993065,0.12496879693993064,0.12496879693993064,0,0.5235068193844631,0,0.4764931806155369,0.5235068193844631,0.6515836300170692,0.6515836300170693,TRUE,3807895
7219340050,4700,annex_1a,2,0.5010822564857212,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.00270564121430306,-0.00270564121430306,TRUE,3805475
9401999085,1220,annex_1b,2,0.003849802223938622,0.25,0.1,0.002355308039572046,0,0,1,0,0,0.9939651677064599,1.6410013185070762,TRUE,3802533
8429515020,4759,annex_1b,1,0.21142928535732133,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.25713809761785783,0.25713809761785783,TRUE,3801900
8428390000,5880,annex_3,2,0.14573121540923142,0.15,0.1,0,1,0,0,0,0,0.028458563938457054,0.08537569181537119,TRUE,3801773
3004909234,5590,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,TRUE,3799200
8501104060,5570,annex_1b,2,0.1440006002163938,0.29399999999999993,0.144,0.14400000000000002,0,0.5558122270397485,0.44418777296025147,0,1,0.9999959985573749,0.9999959985573745,TRUE,3798630
8482200067,4850,annex_1b,2,0.3236897810026802,0.30784567251175793,0.15784567251175793,0.15784567251175793,0,0,0,1,0,-0.10562738993948187,-0.10562738993948187,TRUE,3798220
3004909235,5330,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,TRUE,3797103
8429511015,4330,annex_1b,2,0.2483765352916231,0.25,0.1,0.1,1,0,0,0,0,0.01082309805584607,0.01082309805584607,TRUE,3796510
7318210090,4280,annex_1a,2,0.5221852991114396,0.558,0.15800000000000006,0.158,1,0,0,0,0,0.08953675222140113,0.08953675222140113,TRUE,3796478
3004909272,5330,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,3793795
3004909232,5330,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,TRUE,3793166
7318160060,5700,annex_1a,2,0.5691172651789869,0.575,0.17499999999999996,0.175,1,0,0,0,0,0.014706837052532576,0.014706837052532576,TRUE,3793155
7606123091,5880,annex_1a,2,0.5300014607077524,0.53,0.13000000000000003,0.13,1,0,0,0,0,-3.6517693810420566e-6,-3.6517693810420566e-6,TRUE,3792682
8541900010,5530,annex_1b,1,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,3791946
8481909085,4550,annex_1b,2,0.17941391835070694,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,0.47057387766195363,0.47057387766195363,TRUE,3789745
7326200090,1220,annex_1a,2,0.3604127733257314,0.5081603382386839,0.10816033823868391,0.008160338238683925,0,0,0,1,0,0.29549512982590503,0.3693689122823813,TRUE,3788520
8413919065,1220,annex_1b,2,0.003555513316015122,0.25,0.1,0,0,0,1,0,0,0.9857779467359395,1.6429632445598994,TRUE,3787920
8424899000,4099,annex_3,2,0.12065924429769655,0.15000000000000002,0.10000000000000002,0.11790890800188474,0,0,1,0,1,0.9142959580193358,0.586815114046069,TRUE,3781542
8302496055,4890,annex_1b,2,0.12802433218725204,0.29555413474573977,0.14555413474573978,0.04555413474573978,0,0.6521888389314996,0.3478111610685004,0,0,0.6701192102339508,1.1168653503899182,TRUE,3781000
7218910030,4120,annex_1a,2,0.25000046300154644,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-3.0866769761323903e-6,-3.0866769761323903e-6,TRUE,3779685
8516604086,5490,annex_1b,2,0.2020059938409869,0.25,0.1,0.1,0.38385119900642634,0,0,0.6161488009935736,0,0.3199600410600872,0.3199600410600872,TRUE,3777878
7314311000,5700,annex_1a,2,0.7362269765124989,0.75,0.35,0.35,1,0,0,0,0,0.03443255871875277,0.03443255871875277,TRUE,3774135
8807300030,5200,annex_1b,2,6.838476769058278e-5,0.25,0.10000000000000002,0,0,0,1,0,0,0.9997264609292377,1.6662107682153962,TRUE,3772770
8501640135,5330,annex_1b,2,0.12400077366314621,0.274,0.12400000000000004,0.124,0,0.9123252615895376,0.0876747384104623,0,1,0.9999948422456918,0.9999948422456922,TRUE,3763912
8516604074,2010,annex_1b,2,0.22501137235645854,0.25,0.10000000000000002,0.00495833406305971,0.5423830188398496,0,0,0.4576169811601504,0,0.10197705581210056,0.1665908509569431,TRUE,3763512
2106909990,5520,annex_1b,2,0.12947462917849348,0.314,0.16400000000000003,0.064,0,1,0,0,0,0.738101483286026,1.2301691388100435,TRUE,3758412
7306305090,5490,annex_1a,2,0.49608923385170883,0.5,0.1,0,1,0,0,0,0,0.007821532296582284,0.009776915370727855,TRUE,3758215
7304598020,2010,annex_1a,2,0.5000017303898249,0.5,0.10000000000000002,0,1,0,0,0,0,-3.4607796497334155e-6,-4.32597456216677e-6,TRUE,3756379
7318155090,5880,annex_1a,2,0.48064995965108503,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.048375100872287406,0.048375100872287406,TRUE,3755987
7610900080,4700,annex_1a,2,0.5461725524323754,0.5570000000000002,0.15700000000000006,0.157,1,0,0,0,0,0.027068618919061652,0.027068618919061652,TRUE,3755218
7607116090,4840,annex_1a,2,0.49451147593220723,0.553,0.15300000000000005,0.153,0.7692821690973223,0,0,0.23071783090267778,0,0.14622131016948228,0.14622131016948228,TRUE,3753377
8431200000,4370,annex_1b,2,0.2080470205164346,0.25,0.1,0.1,0.47738319769791165,0,0,0.5226168023020883,0,0.2796865298904362,0.2796865298904362,TRUE,3751724
8483604040,1220,annex_1b,2,0.13662598227542713,0.028467119850222794,0.10286719192736056,0.002867191927360569,0,0.5237800151199324,0,0.47621998488006756,0,-4.22496745893617,NA,TRUE,3748694
7607205000,5330,annex_1a,2,0.5000046686723283,0.5,0.1,0.1,1,0,0,0,0,-1.1671680820723286e-5,-1.1671680820723286e-5,TRUE,3748389
7321120000,5490,annex_1b,2,0.24999806549719525,0.25,0.1,0.1,1,0,0,0,0,1.2896685365062332e-5,1.2896685365062332e-5,TRUE,3747733
7325910000,5330,annex_1a,2,0.3666916394008359,0.5206703636819119,0.12067036368191189,0.1206703636819119,0.26651156347909777,0,0,0.7334884365209022,0,0.3849468107026901,0.3849468107026901,TRUE,3746753
7324100010,2010,annex_1b,2,0.10360550267895548,0.2500490217807087,0.1000490217807087,4.9021780708706555e-5,0,1,0,0,0,0.5857740764070128,0.9762901273450214,TRUE,3745303
8703105060,5700,annex_1b,2,0.34296777082544594,0.33210924785485796,0.18210924785485796,0.18210924785485794,1,0,0,0,0,-0.07239015313725322,-0.07239015313725324,TRUE,3742789
8483308040,5700,annex_1b,2,0.48137035455025134,0.545,0.395,0.295,0,0,0,1,0,0.2545185817989948,0.424197636331658,TRUE,3741134
8483604040,5330,annex_1b,2,0.03545840317344907,0.2778727673220151,0.12787276732201516,0.027872767322015154,0,0,1,0,0,0.9696574565942643,1.6160957609904407,TRUE,3729948
8419501000,1220,annex_1b,2,0.12381082402596132,0.05380352448547363,0.1077388631109243,0.007738863110924291,0,1,0,0,0,-1.5197615146079553,NA,TRUE,3728317
8424909080,4419,annex_1b,2,0.178369962749655,0.25,0.1,0.1,0,0.27823733668366024,0,0.7217626633163398,0.27823733668366024,0.47753358166896687,0.47753358166896687,TRUE,3720234
7407105050,4050,annex_1a,2,0.49243969673306626,0.5099999560662235,0.1099999560662235,0.1099999560662235,1,0,0,0,0,0.04390064833289313,0.04390064833289313,TRUE,3720155
8501104060,5520,annex_1b,2,0.14399915670452174,0.29399999999999993,0.144,0.14400000000000002,0,0.42035805637602375,0.5796419436239763,0,1,1.0000056219698552,1.000005621969855,TRUE,3718744
7609000000,5700,annex_1a,2,0.7903661400411893,0.75,0.35,0.35,0.4746864467479247,0,0,0.5253135532520753,0,-0.1009153501029734,-0.1009153501029734,TRUE,3717949
8450110080,5700,annex_1b,2,0.3087999046893076,0.339,0.18900000000000003,0.18899999999999997,1,0,0,0,0,0.20133396873794948,0.2013339687379495,TRUE,3709972
8412298060,1220,annex_1b,2,0.048315917929657455,0.25,0.10000000000000002,0,0,0.3656620158198341,0.634337984180166,0,0,0.8067363282813702,1.3445605471356172,TRUE,3709647
7606123055,5800,annex_1a,2,0.4719397894648282,0.53,0.13000000000000003,0.13,0.732234780315463,0,0,0.267765219684537,0,0.14515052633792952,0.14515052633792952,TRUE,3708454
8431499090,4280,annex_1b,2,0.23952696331243317,0.25,0.1,0.1,1,0,0,0,0,0.06982024458377895,0.06982024458377895,TRUE,3706351
8607995000,4370,annex_1b,2,0.13254988372651527,0.281,0.13100000000000006,0.131,0,1,0,0,1,0.9896674418232316,0.989667441823232,TRUE,3705918
7306305041,2010,annex_1a,2,0,0.5,0.1,0,0,0,1,0,0,1,1.25,TRUE,3702739
8433200020,4280,annex_1b,2,0.09359330753345882,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0427112831102745,1.0427112831102745,TRUE,3698726
8609000000,5330,annex_1b,2,0.24972224392836992,0.25,0.1,0.1,1,0,0,0,0,0.0018517071442006189,0.0018517071442006189,TRUE,3698389
8536904000,5590,annex_1b,2,0.07658018788821051,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.1561320807452635,1.1561320807452635,TRUE,3697092
7306305056,1220,annex_1a,2,0.49874813193901957,0.5,0.10000000000000002,0,1,0,0,0,0,0.0025037361219608706,0.0031296701524510884,TRUE,3695677
8309900020,5200,annex_1b,2,0.27587708560372826,0.2743630218854904,0.1243630218854904,0.12436302188549042,1,0,0,0,0,-0.01009375812158578,-0.01009375812158578,TRUE,3692456
8607191200,4351,annex_1b,2,0.23509907672503538,0.25,0.10000000000000002,0.10000000000000002,0.8529499804010963,0.14705001959890376,0,0,0.14705001959890376,0.0993394884997643,0.0993394884997643,TRUE,3691533
8479891000,5700,annex_3,2,0.34944505737459736,0.4000000000000001,0.3499999999999999,0.25,0,1,0,0,0,0.3370329508360177,1.0110988525080513,TRUE,3690832
8309900085,4279,annex_1b,2,0.1259993949960317,0.2633576918995883,0.11335769189958829,0.11335769189958829,0,1,0,0,1,0.915721979357044,0.915721979357044,TRUE,3689232
2106909985,4419,annex_1b,2,0.1640002690810178,0.314,0.16400000000000003,0.064,0,1,0,0,0,0.5999989236759288,0.9999982061265481,TRUE,3686622
7408190060,5700,annex_1a,2,0.7635804781990929,0.75,0.3499999999999999,0.3499999999999999,1,0,0,0,0,-0.03395119549773212,-0.03395119549773212,TRUE,3685787
8424909080,7910,annex_1b,2,0.1000972213169958,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9993518578866948,0.9993518578866948,TRUE,3682320
8544429090,2470,annex_1b,2,0.07641368010845347,0.252318577463914,0.102318577463914,0.10231857746391403,0,1,0,0,1,1.1726993157030705,1.1726993157030703,TRUE,3681579
7318155090,5330,annex_1a,2,0.48720162872542666,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.031995928186433355,0.031995928186433355,TRUE,3677968
8708925000,5800,annex_1b,2,0.10505334641361191,0.2505522382653766,0.10055223826537658,0.10055223826537657,0,0.5520221442873771,0.44797785571262294,0,1,0.9699926123450977,0.969992612345098,TRUE,3673724
8422909195,4279,annex_1b,2,0.09968070519899078,0.25,0.1,0.1,0,1,0,0,1,1.0021286320067284,1.0021286320067284,TRUE,3672155
8503006500,4759,annex_1b,2,0.28264077642406277,0.2788919388010402,0.1288919388010402,0.12889193880104022,1,0,0,0,0,-0.024992250820150268,-0.024992250820150285,TRUE,3672117
8418998060,5880,annex_1b,2,0.09905605591577735,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0062929605614845,1.0062929605614845,TRUE,3667802
8536908585,4279,annex_1b,2,0.18428106596111968,0.25,0.10000000000000002,0.10000000000000002,0.5503728360764643,0,0,0.44962716392353574,0,0.438126226925869,0.438126226925869,TRUE,3659383
8302609000,5700,annex_1b,2,0.40787579973032057,0.5118960008851348,0.36189600088513474,0.3618960008851347,0,0.42787333218254053,0,0.5721266678174595,0.42787333218254053,0.6934680076987609,0.6934680076987613,TRUE,3655451
7215100010,4280,annex_1a,2,0.5001681070759937,0.5,0.1,0.1,1,0,0,0,0,-4.202676899843332e-4,-4.202676899843332e-4,TRUE,3652434
7225508080,4010,annex_1a,2,0.5000056147877624,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-1.4036969406060993e-5,-1.4036969406060993e-5,TRUE,3651073
7315120020,4280,annex_1a,2,0.4884804324703664,0.5,0.1,0.1,1,0,0,0,0,0.028798918824084148,0.028798918824084148,TRUE,3647880
8501536000,2010,annex_1b,2,0.06471526666095728,0.0018026501204340913,0.10025928529129532,2.592852912953145e-4,0,1,0,0,0,-40.76328250633356,NA,TRUE,3643128
