hts10,cty_code,usmca_share
8483409000,2010,0.7946987774749351
8483504000,1220,1
8483504000,2010,1
8483506000,1220,0.49673857057304405
8483506000,2010,0.9365620669107543
8483509040,1220,0.3213235453574507
8483509040,2010,0.9410126684549663
8483509080,1220,0.5589452457769833
8483509080,2010,0.8640739946234564
8483604040,1220,0.2961166999575447
8483604040,2010,0.9007050006435071
8483604080,1220,0.8774970983314482
8483604080,2010,0.8998381501356487
8483608000,1220,0.7183899625561223
8483608000,2010,0.841741315383594
8483901010,1220,0.8223168669660552
8483901010,2010,0.9840901339683717
8483901050,1220,0.8939616506115005
8483901050,2010,0.8009212113003842
8483902000,1220,0.9604488546625526
8483902000,2010,0.21091404617959963
8483903000,1220,0.7155796000542256
8483903000,2010,0.4982506133083316
8483905010,1220,0.9329962410250384
8483905010,2010,0.49837818747763335
8483905090,1220,0.6185522157330926
8483905090,2010,0.6912592973476117
8483907000,1220,0.6773223475911642
8483907000,2010,0.9050588534944352
8483908010,1220,0.8537213818192321
8483908010,2010,0.10926082511957798
8483908040,1220,0.7163085965526544
8483908040,2010,0.15017718354619736
8483908080,1220,0.6748182964246962
8483908080,2010,0.6986023121686681
8484100000,1220,0.7492693135253281
8484100000,2010,0.9212104553004363
8484200000,1220,0.7000811432864554
8484200000,2010,0.7919249623417296
8484900000,1220,0.745879799044075
8484900000,2010,0.9181621570697056
8485100100,1220,0
8485200000,1220,0.5971526629879084
8485200000,2010,0.9187738896250843
8485300000,2010,0
8485800000,1220,0.5916495445705559
8485800000,2010,0
8485901000,1220,0.4232239583333333
8485901000,2010,0.8785861195060765
8485909000,1220,0
8485909000,2010,0
8486100000,2010,0
8486200000,1220,0
8486200000,2010,0
8486300000,1220,0
8486400010,1220,0
8486400020,2010,0
8486400030,1220,0
8486400030,2010,0
8486900000,1220,0
8486900000,2010,0
8487100040,1220,0
8487100040,2010,0
8487100080,1220,0
8487100080,2010,0
8487900040,1220,0.8967208077989803
8487900040,2010,0.93975644387939
8487900080,1220,0.9392965779510009
8487900080,2010,0.8091690953466338
8501102000,1220,0.8148084815321477
8501102000,2010,0.9077447865713906
8501104020,1220,0.5821550254808538
8501104020,2010,0.7415090342064725
8501104040,1220,0.5620011342411544
8501104040,2010,0.4532875271066733
8501104060,1220,0.7272224005920149
8501104060,2010,0.5490226958519049
8501104080,1220,0.9223140973852629
8501104080,2010,0.9581197118754626
8501106020,1220,0.7437443692057311
8501106020,2010,0.8336036935363115
8501106040,1220,0.07054851790002259
8501106040,2010,0.7678184522290558
8501106060,1220,0.26397859969365967
8501106060,2010,0.8295310594918444
8501106080,1220,0.8431363875956991
8501106080,2010,0.5435788205064693
8501202000,1220,0.23354021370529143
8501202000,2010,0.9897583122145034
8501204000,1220,0.6576545479095253
8501204000,2010,0.6986027787785279
8501205000,1220,0.7431993216985798
8501205000,2010,1
8501206000,1220,0.8532554624587044
8501206000,2010,0.5857437735541137
8501312000,1220,0.11043932834139499
8501312000,2010,0.7935432834194363
8501314000,1220,0.6558674655200635
8501314000,2010,0.8490556703775601
8501315000,1220,0.9424305457883322
8501315000,2010,0.9963566036595697
8501316000,1220,0.15139119351746258
8501316000,2010,0.7871635252851189
8501318100,1220,0.9085674427339269
8501318100,2010,0.08827794698195539
8501322000,1220,0.8559917164178664
8501322000,2010,0.898517744298725
8501324500,1220,0
8501324500,2010,0
8501325520,1220,0
8501325520,2010,0
8501325540,1220,0
8501325540,2010,0
8501326100,1220,0.8858775138887828
8501326100,2010,0.8219746614242027
8501332040,1220,0
8501332040,2010,0
8501332080,1220,0
8501332080,2010,0
8501333000,1220,0
8501333000,2010,0.9922852813021918
8501334040,1220,0.8106639245601869
8501334040,2010,0.8226126229429367
8501334060,1220,0.9978816127216361
8501334060,2010,0.7088846880907372
8501336100,1220,0.8106261889008354
8501336100,2010,0
8501343000,1220,0.9547188121787283
8501343000,2010,0.23742335516896673
8501346100,1220,0.0501904038902722
8501346100,2010,0.8217594739170868
8501402020,1220,0.9487081777303559
8501402020,2010,0.9894331044090762
8501402040,1220,0.8360196810315575
8501402040,2010,0.8016152838496189
8501404020,1220,0.6863988522238164
8501404020,2010,0.8106497946423172
8501404040,1220,0.7409036256385013
8501404040,2010,0.8500930250863913
8501405020,1220,1
8501405020,2010,1
8501405040,1220,0
8501405040,2010,0.9055556995722703
8501406020,1220,0.861255559695515
8501406020,2010,0.6286647436777926
8501406040,1220,0.6317202672965497
8501406040,2010,0.8806579556775757
8501512020,1220,0.36797951649612015
8501512020,2010,0.8785303213386036
8501512040,1220,0.4600924257852275
8501512040,2010,0.9950700648895464
8501514020,1220,0.916871393239441
8501514020,2010,0.7546737939002167
8501514040,1220,0.8621885099553772
8501514040,2010,0.8495517660590054
8501515020,1220,0.2440380453128413
8501515040,1220,0.9993504937630355
8501515040,2010,0.9297429839736833
8501516020,1220,0.727324685966026
8501516020,2010,0
8501516040,1220,0.7654124007562749
8501516040,2010,0.9183742211917827
8501524000,1220,0.8591740945742269
8501524000,2010,0.8581856905527729
8501528020,1220,0
8501528020,2010,0
8501528040,1220,0
8501528040,2010,0
8501534040,1220,0
8501534080,1220,0
8501534080,2010,0
8501536000,1220,0.47948450017415534
8501536000,2010,0.4759774791035988
8501538040,1220,0.6153590330811304
8501538040,2010,0.12636018633293294
8501538060,1220,0.936741537492491
8501538060,2010,0.34922325966531387
8501610100,1220,0.9931117897013755
8501610100,2010,0.6977558294722304
8501620100,1220,0.9746393986046359
8501620100,2010,0.6604504078226893
8501630100,1220,1
8501630100,2010,0.5423804800917724
8501640121,1220,1
8501640121,2010,1
8501640125,1220,0.4984272442057115
8501640125,2010,0.9121106422781525
8501640130,2010,1
8501640150,1220,0.26001892078739586
8501640150,2010,0.6262740845775294
8501710000,1220,1
8501721000,1220,0.8287350594882857
8501722000,1220,0
8501729000,1220,0.24848086733468475
8501729000,2010,0
8501801000,1220,1
8501801000,2010,1
8501809000,1220,0
8501809000,2010,1
8502110000,1220,0.9710938668252158
8502110000,2010,0.999375855125357
8502120000,1220,0.9708848725016508
8502120000,2010,1
8502130020,1220,0.9945324417568359
8502130020,2010,0.8023762501811856
8502130040,1220,1
8502130040,2010,1
8502200030,1220,0.3780801209372638
8502200060,1220,0.7441216993270555
8502200060,2010,1
8502200070,1220,0.9681672201191254
8502200070,2010,0.5982087108909748
8502200085,1220,0.11179270123471005
8502200085,2010,0.995831446464603
8502310000,1220,0.993996885284889
8502310000,2010,1
8502390040,1220,1
8502390040,2010,1
8502390080,1220,0.8354693840532008
8502390080,2010,0.47774389465717493
8502400000,1220,0.6875343669542785
8502400000,2010,0.8945008197336134
8503002000,1220,0.8427972935604577
8503002000,2010,0.7605887833470414
8503003500,1220,0.8879618762108121
8503003500,2010,0.9845681024875896
8503004500,1220,0
8503004500,2010,0
8503006500,1220,0.9612857035171071
8503006500,2010,0.724085361437969
8503007500,1220,0.901291850715223
8503007500,2010,0.9353724356802351
8503009000,1220,0
8503009000,2010,0
8503009520,1220,0.5371434300536306
8503009520,2010,0.837291376783963
8503009546,1220,0.6948429077294359
8503009546,2010,0.9760481801769747
8503009550,1220,0.8560799665131799
8503009550,2010,0.8940510256970075
8503009570,1220,0.9703550450727948
8503009570,2010,0.9948970815893584
8503009580,1220,0.9797222886493314
8503009580,2010,0.7579218623366651
8504100000,1220,0.7982057971432278
8504100000,2010,0.8558251090694206
8504210020,1220,0
8504210020,2010,0
8504210040,1220,0
8504210040,2010,0
8504210060,1220,0
8504210060,2010,0
8504210080,1220,0
8504210080,2010,0
8504220040,1220,0
8504220040,2010,0
8504220080,1220,0
8504220080,2010,0
8504230041,1220,1
8504230041,2010,0.8207026190169805
8504230045,2010,0.4613501887478763
8504230080,1220,0.9640790930568445
8504230080,2010,0.8844426281976329
8504312000,1220,0
8504312000,2010,0
8504314035,1220,0.7891154009744672
8504314035,2010,0.954647260215462
8504314065,1220,0.8479331671093522
8504314065,2010,0.8875257075330277
8504316000,1220,0.7719063692326855
8504316000,2010,0.8831597135135245
8504320000,1220,0.7865275139772847
8504320000,2010,0.8783478222456335
8504330020,1220,0.9175505041855282
8504330020,2010,0.9409919566572876
8504330040,1220,0.9844235710072078
8504330040,2010,0.9321838025758127
8504340000,1220,0.9899900716249328
8504340000,2010,0.43347128514463684
8504404000,1220,0
8504404000,2010,0
8504406001,1220,0
8504406001,2010,0
8504406007,1220,0
8504406007,2010,0
8504406012,1220,0
8504406012,2010,0
8504406018,1220,0
8504406018,2010,0
8504407001,1220,0
8504407001,2010,0
8504407007,1220,0
8504407007,2010,0
8504407012,1220,0
8504407012,2010,0
8504407018,1220,0
8504407018,2010,0
8504408500,1220,0
8504408500,2010,0
8504409510,1220,0
8504409510,2010,0
8504409520,1220,0
8504409520,2010,0
8504409530,1220,0
8504409530,2010,0
8504409540,1220,0
8504409540,2010,0
8504409550,1220,0
8504409550,2010,0
8504409570,1220,0
8504409570,2010,0
8504409580,1220,0
8504409580,2010,0
8504504000,1220,0
8504504000,2010,0
8504508000,1220,0
8504508000,2010,0
8504902000,1220,0
8504902000,2010,0
8504904100,1220,0
8504904100,2010,0
8504906500,1220,0
8504906500,2010,0
8504907500,1220,0
8504907500,2010,0
8504909610,1220,0
8504909610,2010,0
8504909630,1220,0
8504909630,2010,0
8504909634,1220,0
8504909634,2010,0
8504909638,1220,0
8504909638,2010,0
8504909642,1220,0
8504909642,2010,0
8504909646,1220,0
8504909646,2010,0
8504909650,1220,0
8504909650,2010,0
8504909690,1220,0
8504909690,2010,0
8505110010,1220,0
8505110010,2010,0.7797315171485589
8505110030,1220,1
8505110050,1220,0
8505110050,2010,0.8093094871491177
8505110070,1220,0.48296093337006457
8505110070,2010,0
8505110090,1220,0.8329792651699258
8505110090,2010,0.5712526558073654
8505191000,1220,0.9412018583381607
8505191000,2010,0.9884299713608623
8505192000,1220,0.9873576809633299
8505192000,2010,0.05568961438372368
8505193000,1220,0.8313148464702218
8505193000,2010,0.9732534928399796
8505200000,1220,0.6390017677770204
8505200000,2010,0.03454491534433406
8505903000,1220,0
8505903000,2010,0
8505904000,1220,0
8505907000,1220,0
8505907501,1220,0.3759651910002379
8505907501,2010,0.599263262515999
8506100010,2010,1
8506100090,1220,0.9479728146238575
8506100090,2010,0.9601146320873419
8506305000,2010,0
8506401090,1220,1
8506405000,2010,0
8506500010,1220,0.8350802078251768
8506500090,1220,0.8782484193814472
8506500090,2010,0.9521216025412116
8506600010,1220,0
8506600010,2010,1
8506600090,1220,0
8506800010,1220,1
8506800090,1220,0.9948119132721903
8506800090,2010,0
8506900000,1220,0.7904800283697089
8506900000,2010,0.9860378563808798
8507100030,1220,0.4017886897677424
8507100030,2010,0.6638836612489307
8507100060,1220,0.9953315088655337
8507100060,2010,0.9987523403038856
8507100090,1220,1
8507100090,2010,0.998666509382277
8507204000,1220,0.6783064909712054
8507204000,2010,0.835430335777692
8507208010,1220,1
8507208031,1220,0.9983853104376568
8507208031,2010,0.9468352171021036
8507208041,1220,0.8613367653219058
8507208041,2010,0.9893134758924711
8507208061,1220,0.8007772101914821
8507208061,2010,0.9983329850333797
8507208091,1220,0.6718222520972418
8507208091,2010,0.8406295887564538
8507308010,1220,0.9177436421896957
8507308010,2010,0.2018923625404649
8507308090,1220,0.9825672995423553
8507308090,2010,0.9372141908836111
8507500000,1220,0.33637498385916587
8507500000,2010,0.17150881923379396
8507600010,1220,0.22551598372466142
8507600010,2010,0.18925904823840303
8507600020,1220,0.9631276395299051
8507600020,2010,0.6310038390739788
8507804100,1220,0.4324816292857006
8507808200,1220,0.09960189356024998
8507808200,2010,0.745373556773979
8507904000,1220,0.215598921498634
8507904000,2010,0.9855391106126521
8507908000,1220,0.636120648230399
8507908000,2010,0.9001727786307874
8508110000,1220,0
8508110000,2010,0
8508190000,1220,0
8508190000,2010,0
8508600000,1220,0
8508600000,2010,0
8508700000,1220,0
8508700000,2010,0
8509400015,1220,0.658562197092084
8509400015,2010,0.9996777846854806
8509400025,1220,0.9983880844262549
8509400025,2010,0.9806756993947355
8509400030,1220,0
8509400040,1220,0.07270331499375839
8509400040,2010,0.9507457397803047
8509801000,1220,0
8509802000,1220,0
8509802000,2010,0
8509805045,1220,1
8509805045,2010,1
8509805050,1220,0.8159993772779721
8509805050,2010,1
8509805070,1220,1
8509805070,2010,0
8509805080,2010,0
8509805095,1220,0.9293874318252072
8509805095,2010,0.9393902117782715
8509903500,1220,1
8509904500,1220,0
8509904500,2010,0.9291601278698053
8509905500,1220,0.8614632319739204
8509905500,2010,0.9837563713303383
8510100000,1220,0
8510100000,2010,0
8510209000,1220,1
8510209000,2010,0
8510300000,2010,0
8510904000,1220,0.1254089485173626
8510905500,1220,1
8511100000,1220,0.9883165005052803
8511100000,2010,0.8914144327547905
8511200000,1220,0.9458699750047749
8511200000,2010,0.39263536649062736
8511300040,1220,0.11522862381243403
8511300040,2010,0.023853676691784193
8511300080,1220,0.5096449637570517
8511300080,2010,0.5516685559337245
8511400000,1220,0.8346735935723186
8511400000,2010,0.7488037973292874
8511500000,1220,0.71507108134674
8511500000,2010,0.8631162851440546
8511802000,1220,0.08091083347471853
8511802000,2010,0.6703509429249407
8511804000,1220,0
8511804000,2010,0
8511806000,1220,0.803552494589651
8511806000,2010,0.8768871293160622
8511902000,1220,0.4309259951339684
8511902000,2010,0.550916391672085
8511904000,1220,0
8511904000,2010,0
8511906020,1220,0.9466863879199965
8511906020,2010,0.8315393300715093
8511906040,1220,0.8495965716029198
8511906040,2010,0.6969436178847055
8512102000,1220,0
8512102000,2010,0
8512104000,1220,0
8512104000,2010,1
8512202040,1220,0
8512202040,2010,0
8512202080,1220,0
8512202080,2010,0
8512204040,1220,0.9536691107988958
8512204040,2010,0.7427285617270757
8512204080,1220,0.7739077584119086
8512204080,2010,0.7594493698681695
8512300020,1220,0.8835609225260646
8512300020,2010,0.8278924747410689
8512300030,1220,0
8512300030,2010,0.8401297575529513
8512300040,1220,0.9014353166816043
8512300040,2010,0.9157704417640355
8512402000,1220,0.995189722522573
8512402000,2010,0.9536476966366566
8512404000,1220,0.16077823325757737
8512404000,2010,0.8524781142951597
8512902000,1220,0.8027609708150121
8512902000,2010,0.6357043219773152
8512904000,2010,0
8512906000,1220,0
8512906000,2010,0
8512907000,1220,0.7925209436433588
8512907000,2010,0
8512909000,1220,0.23846657568525467
8512909000,2010,0.6589239953200328
8513102000,1220,0.899428013470255
8513102000,2010,0
8513104000,1220,0.655865059704981
8513104000,2010,0.03023078717614419
8513902000,1220,1
8513902000,2010,1
8513904000,1220,0.15605327678748923
8513904000,2010,1
8514110000,1220,0
8514110000,2010,0
8514190000,1220,0
8514190000,2010,0
8514204000,1220,1
8514208000,1220,0
8514208000,2010,0
8514311000,1220,0
8514319000,1220,0.9479048697621744
8514319000,2010,0.0779416476864321
8514329000,2010,0
8514391000,2010,0
8514399000,1220,0.7575340175573811
8514399000,2010,0.8075023867272164
8514400000,1220,0
8514400000,2010,0
8514904000,1220,0
8514904000,2010,1
8514908000,1220,0
8514908000,2010,0
8515110000,1220,0.18754688672168043
8515110000,2010,0.05386089347844989
8515190000,1220,0
8515190000,2010,0
8515210000,1220,0
8515210000,2010,0
8515290000,1220,0
8515290000,2010,0
8515310000,1220,0.8285489460335151
8515310000,2010,0.9374341907837223
8515390020,1220,0.9597285536157412
8515390020,2010,0.998314393460868
8515390040,1220,0.6821267297041269
8515390040,2010,0.8903516850974099
8515390060,1220,0.9739914369596315
8515390060,2010,0.9600309071660107
8515800040,1220,0
8515800040,2010,0
8515800080,1220,0
8515800080,2010,0
8515902000,1220,0.9428893481728693
8515902000,2010,0.6349187749604537
8515904000,1220,0
8515904000,2010,0
8516100040,1220,0
8516100040,2010,0
8516100080,1220,0
8516100080,2010,0
8516210000,1220,0
8516210000,2010,0
8516290030,1220,0.9718204508932952
8516290030,2010,0.9960553815728999
8516290060,1220,0.9630538937582878
8516290060,2010,1
8516290090,1220,0.9644460933884407
8516290090,2010,0.883940204341104
8516310000,1220,0.06152366626801632
8516310000,2010,1
8516320020,1220,1
8516320020,2010,0
8516320040,2010,0.9884662382931305
8516330000,1220,0
8516330000,2010,0
8516402000,1220,0
8516404000,1220,0.6261332712429238
8516404000,2010,1
8516500060,1220,0
8516500060,2010,1
8516500090,1220,1
8516604060,1220,0
8516604070,1220,0
8516604070,2010,0
8516604074,1220,0
8516604074,2010,0
8516604078,1220,0
8516604078,2010,0
8516604082,1220,0
8516604082,2010,0
8516604086,1220,0
8516604086,2010,0
8516606000,1220,0.8902747532176248
8516606000,2010,0.9253644901373257
8516710020,1220,0.5567030209439243
8516710020,2010,1
8516710060,1220,0.575169846144055
8516710060,2010,0.9993101568839237
8516710080,1220,0.05440263487714594
8516710080,2010,0.009679450186244163
8516720000,2010,1
8516790000,1220,0.7223798256609826
8516790000,2010,0.7534493483386027
8516804000,1220,0
8516804000,2010,0
8516808000,1220,0
8516808000,2010,0
8516900500,1220,0.9208037497413535
8516900500,2010,0.9581847852806568
8516901500,2010,1
8516903500,2010,0
8516904500,2010,0
8516905000,1220,0
8516905000,2010,0
8516905500,1220,0
8516906500,2010,0
8516907500,1220,0
8516907500,2010,0
8516908010,2010,0
8516908050,1220,0
8516908050,2010,0
8516908500,1220,1
8516909000,1220,0.9362026235364832
8516909000,2010,0.9737780927320125
8517110000,1220,0
8517110000,2010,0
8517130000,1220,0
8517130000,2010,0
8517140020,1220,0
8517140050,1220,0
8517140050,2010,0
8517140080,1220,0
8517140080,2010,0
8517180010,1220,0
8517180010,2010,0
8517180020,1220,0
8517180020,2010,0
8517180050,1220,0
8517180050,2010,0
8517610000,1220,0
8517610000,2010,0
8517620010,1220,0
8517620010,2010,0
8517620020,1220,0
8517620020,2010,0
8517620090,1220,0
8517620090,2010,0
8517690000,1220,0
8517690000,2010,0
8517710000,1220,0
8517710000,2010,0
8517790000,1220,0
8517790000,2010,0
8518104000,1220,0
8518104000,2010,0
8518108030,1220,0
8518108030,2010,0
8518108040,1220,0
8518108040,2010,0
8518210000,1220,0
8518210000,2010,0
8518220000,1220,0
8518220000,2010,0
8518294000,1220,0
8518294000,2010,0
8518298000,1220,0
8518298000,2010,0
8518301000,1220,0
8518301000,2010,0
8518302000,1220,0
8518302000,2010,0
8518401000,1220,0
8518402000,1220,0
8518402000,2010,0
8518500000,1220,0
8518500000,2010,0
8518902000,1220,0
8518902000,2010,0
8518904100,1220,0
8518904100,2010,0
8518906000,1220,0
8518906000,2010,0
8518908100,1220,0
8518908100,2010,0
8519301000,1220,1
8519302000,1220,0
8519811000,1220,0
8519811000,2010,0
8519812500,1220,0
8519812500,2010,0
8519813010,1220,0
8519813010,2010,0
8519813020,1220,0
8519813020,2010,0
8519814110,1220,0
8519814120,1220,0
8519814150,1220,0
8519814150,2010,0
8519891000,1220,0
8519892000,1220,0
8519893000,1220,0
8519893000,2010,0
8521106000,1220,0
8521106000,2010,0
8521109000,1220,0
8521109000,2010,0
8521900000,1220,0
8521900000,2010,0
8522100000,1220,0
8522902500,1220,0
8522902500,2010,0
8522903600,1220,0
8522904500,2010,0
8522905840,1220,0
8522905880,1220,0
8522906500,1220,0
8522906500,2010,0
8522908081,1220,0
8522908081,2010,0
8523210000,1220,0
8523210000,2010,0
8523291000,1220,0
8523291000,2010,0
8523292000,2010,0
8523294010,1220,0
8523294020,1220,0
8523294020,2010,0
8523295010,1220,0
8523295020,1220,0
8523297010,1220,0
8523297020,1220,0
8523298000,1220,0
8523298000,2010,0
8523299000,1220,0
8523410000,1220,0
8523492010,1220,0
8523492010,2010,0
8523492020,1220,0
8523492020,2010,0
8523493000,1220,0
8523493000,2010,0
8523494000,1220,0
8523494000,2010,0
8523495000,1220,0
8523495000,2010,0
8523510000,1220,0
8523510000,2010,0
8523520010,1220,0
8523520010,2010,0
8523520090,1220,0
8523520090,2010,0
8523590000,1220,0
8523590000,2010,0
8523801000,1220,0
8523801000,2010,0
8523802000,1220,0
8523802000,2010,0
8524111000,1220,0
8524111000,2010,0
8524119000,1220,0.6335161546053164
8524119000,2010,0.34896055486527083
8524120000,1220,0
8524120000,2010,0
8524190000,1220,0
8524190000,2010,0
8524911000,1220,0
8524911000,2010,0
8524919000,1220,0.0038552079140264923
8524919000,2010,0.6670987439348135
8524920000,1220,0
8524920000,2010,0
8524990000,1220,0
8524990000,2010,0
8525501000,1220,0
8525501000,2010,0
8525503015,1220,0
8525503015,2010,0
8525503035,1220,0
8525503035,2010,0
8525503040,1220,0
8525503040,2010,0
8525507010,1220,0
8525507010,2010,0
8525507050,1220,0
8525507050,2010,0
8525601010,1220,0
8525601010,2010,0
8525601020,1220,0
8525601020,2010,0
8525601030,1220,0
8525601030,2010,0
8525601040,1220,0
8525601040,2010,0
8525601050,1220,0
8525601050,2010,0
8525602000,1220,0
8525602000,2010,0
8525810000,1220,0
8525810000,2010,0
8525820000,1220,0
8525830000,1220,0
8525830000,2010,0
8525891000,1220,0
8525892000,1220,0
8525892000,2010,0
8525893000,1220,0
8525893000,2010,0
8525894000,1220,0
8525894000,2010,0
8525895030,1220,0
8525895030,2010,0
8525895050,1220,0
8525895050,2010,0
8526100020,1220,0
8526100020,2010,0
8526100040,1220,0
8526100040,2010,0
8526910020,1220,0
8526910020,2010,0
8526910040,1220,0
8526910040,2010,0
8526921000,1220,0
8526921000,2010,0
8526925000,1220,0
8526925000,2010,0
8527120000,1220,0
8527132015,1220,0
8527136080,1220,0
8527191000,1220,0
8527191000,2010,0
8527195010,1220,0
8527195025,1220,0
8527195025,2010,0
8527211500,1220,0
8527211500,2010,0
8527212525,1220,0.6726533977152279
8527212525,2010,0.8858280811578382
8527214040,2010,0
8527214080,1220,0
8527214080,2010,0
8527294000,1220,0
8527294000,2010,0
8527298000,1220,0
8527298000,2010,0
8527910500,1220,0
8527916080,1220,0
8527916080,2010,0
8527925000,1220,0
8527991000,1220,0
8527991500,1220,0
8527991500,2010,0
8527994000,1220,0
8527994000,2010,0
8528420000,1220,0
8528420000,2010,0
8528490500,1220,0
8528491000,1220,0
8528491000,2010,0
8528491500,1220,0
8528492000,1220,0
8528496500,2010,0
8528498000,1220,0
8528520000,1220,0
8528520000,2010,0
8528590500,1220,0
8528590500,2010,0
8528591000,1220,0
8528591000,2010,0
8528591500,1220,0
8528591500,2010,0
8528592300,1220,0.12599893446989877
8528592300,2010,0.9946198230403186
8528592500,1220,0
8528592500,2010,0
8528593310,2010,1
8528593350,1220,0.7138299632330246
8528593350,2010,0.6577424316245202
8528593370,1220,0.8438910787415689
8528593370,2010,0.9780074254166217
8528594000,1220,0.9831203872946699
8528594000,2010,0
8528594500,1220,0
8528595000,1220,0.6263793608479361
8528595000,2010,0.21987636239968844
8528596000,1220,0.2660553286583956
8528596000,2010,0
8528620000,1220,0
8528620000,2010,0
8528691000,1220,0
8528693500,1220,0
8528693500,2010,0
8528694500,1220,0
8528694500,2010,0
8528695500,1220,0
8528696000,1220,0
8528696000,2010,0.18193413760829535
8528711000,1220,0
8528712000,2010,0
8528713000,1220,0
8528714000,1220,0
8528714000,2010,0
8528720400,1220,0
8528720400,2010,0
8528720800,1220,0
8528720800,2010,0
8528721600,1220,0
8528722000,2010,0
8528724400,2010,0
8528726200,1220,0
8528726200,2010,0
8528726420,2010,0.9894541076528581
8528726430,2010,1
8528726440,1220,0
8528726440,2010,0.9991860144035505
8528726460,1220,0
8528726460,2010,0.9999812024023068
8528726800,2010,0
8528727220,1220,1
8528727220,2010,0.9798118036805888
8528727230,1220,1
8528727230,2010,0.9967411792620364
8528727240,1220,0.5518151058094856
8528727240,2010,0.9996878327981246
8528727260,1220,0.4074395401800239
8528727260,2010,0.9929241788421553
8528727290,1220,0.8114128236245954
8528727290,2010,0.9902829597497087
8528727600,2010,0
8528728000,2010,0
8528728400,1220,0
8528729700,1220,0.9158078021897522
8528729700,2010,0.10001217295791553
8528730000,1220,0.1951048951048951
8529102120,1220,0
8529102150,1220,0
8529102190,1220,0
8529102190,2010,0
8529104040,1220,0
8529104040,2010,0
8529104080,1220,0
8529104080,2010,0
8529109100,1220,0
8529109100,2010,0
8529900400,1220,0
8529900400,2010,0
8529900500,1220,0
8529900500,2010,0
8529900600,1220,0
8529900600,2010,0
8529900900,1220,0
8529900900,2010,0
8529901300,1220,0
8529901300,2010,0
8529901620,1220,0
8529901620,2010,0
8529901640,1220,0
8529901640,2010,0
8529901660,1220,0
8529901660,2010,0
8529901920,1220,0
8529901920,2010,0
8529901940,1220,0
8529901940,2010,0
8529901960,1220,0
8529901960,2010,0
8529902100,1220,0
8529902100,2010,0
8529902401,1220,0
8529902401,2010,0
8529902900,1220,0
8529903300,1220,0
8529903900,1220,0
8529903900,2010,0
8529904300,1220,0
8529904900,1220,0
8529904900,2010,0
8529905500,1220,0
8529905500,2010,0
8529906300,1220,0
8529906800,1220,0
8529906800,2010,0
8529907300,1220,0
8529907300,2010,0
8529907700,1220,0
8529907800,2010,0
8529908100,1220,0
8529908100,2010,0
8529908300,1220,0
8529908300,2010,0
8529908700,1220,0
8529908700,2010,0
8529908800,1220,0
8529908900,1220,0
8529909345,1220,0
8529909380,1220,0
8529909380,2010,0
8529909520,1220,0
8529909520,2010,0
8529909540,1220,0
8529909540,2010,0
8529909560,1220,0
8529909560,2010,0
8529909720,1220,0
8529909720,2010,0
8529909740,1220,0
8529909740,2010,0
8529909760,1220,0
8529909760,2010,0
8529909800,1220,0
8529909800,2010,0
8530100000,1220,0
8530100000,2010,0
8530800000,1220,0
8530800000,2010,0
8530900000,1220,0
8530900000,2010,0
8531100015,1220,0.19522995836441964
8531100015,2010,0.7319422005771531
8531100025,1220,0.9287888724831744
8531100025,2010,0.6098705676241166
8531100035,1220,0.7504982786736728
8531100035,2010,0.9783158816160119
8531100045,1220,0.8731550398816553
8531100045,2010,0.6116005928160181
8531200020,1220,0
8531200020,2010,0
8531200040,1220,0
8531200040,2010,0
8531801500,1220,0.45032687863394677
8531801500,2010,0.13447227724857636
8531809005,1220,0
8531809005,2010,0
8531809026,1220,0
8531809026,2010,0
8531809031,1220,0
8531809031,2010,0
8531809041,1220,0
8531809041,2010,0
8531809051,1220,0
8531809051,2010,0
8531901500,1220,0
8531901500,2010,0
8531903000,1220,0
8531903000,2010,0
8531907500,1220,0
8531907500,2010,0
8531909001,1220,0
8531909001,2010,0
8532100000,1220,0
8532100000,2010,0
8532210020,1220,0
8532210020,2010,0
8532210040,2010,0
8532210050,1220,0
8532210050,2010,0
8532210080,1220,0
8532210080,2010,0
8532220020,1220,0
8532220020,2010,0
8532220040,1220,0
8532220040,2010,0
8532220055,1220,0
8532220055,2010,0
8532220085,1220,0
8532220085,2010,0
8532230020,1220,0
8532230020,2010,0
8532230040,2010,0
8532230060,2010,0
8532240020,1220,0
8532240020,2010,0
8532240040,1220,0
8532240040,2010,0
8532240060,1220,0
8532240060,2010,0
8532250010,2010,0
8532250020,1220,0
8532250020,2010,0
8532250030,1220,0
8532250030,2010,0
8532250040,1220,0
8532250040,2010,0
8532250055,2010,0
8532250060,2010,0
8532250070,2010,0
8532250080,1220,0
8532250080,2010,0
8532290020,1220,0
8532290020,2010,0
8532290040,1220,0
8532290040,2010,0
8532300010,2010,0
8532300090,1220,0
8532300090,2010,0
8532900000,1220,0
8532900000,2010,0
8533100020,1220,0
8533100020,2010,0
8533100042,1220,0
8533100042,2010,0
8533100057,1220,0
8533100057,2010,0
8533100060,2010,0
8533100065,1220,0
8533100065,2010,0
8533210010,2010,0
8533210020,2010,0
8533210030,1220,0
8533210030,2010,0
8533210040,1220,0
8533210040,2010,0
8533210050,2010,0
8533210070,1220,0
8533210070,2010,0
8533210080,1220,0
8533210080,2010,0
8533210090,1220,0
8533210090,2010,0
8533290000,1220,0
8533290000,2010,0
8533310000,1220,0
8533310000,2010,0
8533390040,1220,0
